NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_176	ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	18581	-1.0348850082664285E-5	-0.23934053	Yes	
row_177	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	18666	-1.0761958037619479E-5	-0.23581198	Yes	
row_178	TIMM10	translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]	18670	-1.0774226211651694E-5	-0.22814693	Yes	
row_179	ECHS1	enoyl-CoA hydratase, short chain 1 [Source:HGNC Symbol;Acc:HGNC:3151]	18704	-1.0991614544764161E-5	-0.22185287	Yes	
row_180	FH	fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]	18784	-1.1476003237476107E-5	-0.21755141	Yes	
row_181	ACAA2	acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83]	18865	-1.1948575775022618E-5	-0.21295801	Yes	
row_182	UQCRH	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]	18886	-1.2055660590704065E-5	-0.20522942	Yes	
row_183	ATP6V1F	ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	19045	-1.3180544556234963E-5	-0.2037168	Yes	
row_184	TIMM13	translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]	19055	-1.3249076801002957E-5	-0.1945617	Yes	
row_185	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	19077	-1.3425852557702456E-5	-0.18588984	Yes	
row_186	POR	cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]	19141	-1.4070768884266727E-5	-0.17889026	Yes	
row_187	PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	19164	-1.4292801097326446E-5	-0.16964029	Yes	
row_188	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	19265	-1.5343828636105172E-5	-0.1636024	Yes	
row_189	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]	19303	-1.57817830768181E-5	-0.15403636	Yes	
row_190	COX6A1	cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]	19304	-1.5783938579261303E-5	-0.14258333	Yes	
row_191	COX17	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	19310	-1.5847672329982743E-5	-0.13133883	Yes	
row_192	IDH3G	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:5386]	19468	-1.8536014977144077E-5	-0.12588926	Yes	
row_193	BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	19519	-1.9531533325789496E-5	-0.11426481	Yes	
row_194	VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	19521	-1.9545614122762345E-5	-0.1001332	Yes	
row_195	CYB5R3	cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873]	19570	-2.071568087558262E-5	-0.08754761	Yes	
row_196	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]	19629	-2.2633239495917223E-5	-0.07408019	Yes	
row_197	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]	19654	-2.364445936109405E-5	-0.05814644	Yes	
row_198	RETSAT	retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991]	19800	-9.186204260913655E-5	0.0011209922	Yes	
